道具ID	道具类型	子类型	道具名称	晶石	品质	使用等级	职业限制	叠加数量	贩卖价格	有效时间	属性1	基础数值	成长值	权值	属性2	基础数值	成长值	权值	属性3	基础数值	成长值	权值	属性4	基础数值	成长值	权值	套装ID	特效类型	图标	道具描述	模型资源id	产出副本id	基础特效ID
22063024	2	206	清歌铃	10	9	45	3	1	500	0	1	42	840	6	3	154	3072	6											icon_equi_36001	清歌曼舞任飘摇	1		
22063025	2	206	清歌铃	10	12	45	3	1	500	0	1	47	936	6	3	173	3456	6											icon_equi_36001	清歌曼舞任飘摇	1		
22063031	2	206	铃	10	0	60	3	1	500	0	1	31	634	6	3	115	2304	6											icon_equi_36001	清歌曼舞任飘摇	1		
22063032	2	206	铃	10	3	60	3	1	500	0	1	37	749	6	3	138	2765	6											icon_equi_36001	清歌曼舞任飘摇	1		
22063033	2	206	铃	10	6	60	3	1	500	0	1	43	864	6	3	161	3226	6											icon_equi_36001	清歌曼舞任飘摇	1		
22063034	2	206	铃	10	9	60	3	1	500	0	1	50	1008	6	3	185	3686	6											icon_equi_36001	清歌曼舞任飘摇	1		
22063035	2	206	铃	10	12	60	3	1	500	0	1	56	1123	6	3	208	4147	6											icon_equi_36001	清歌曼舞任飘摇	1		
22063111	2	206	梵音铃	150	0	75	3	1	500	0	1	37	761	6	3	138	2765	6									103001		icon_equi_36002	清彻远播，闻而悦乐	2		
22063112	2	206	梵音铃	150	3	75	3	1	500	0	1	44	899	6	3	166	3318	6									103001		icon_equi_36002	清彻远播，闻而悦乐	2		
22063113	2	206	梵音铃	150	6	75	3	1	500	0	1	52	1037	6	3	193	3871	6									103001		icon_equi_36002	清彻远播，闻而悦乐	2		
22063114	2	206	梵音铃	150	9	75	3	1	500	0	1	60	1210	6	3	222	4423	6									103001		icon_equi_36002	清彻远播，闻而悦乐	2		
22063115	2	206	梵音铃	200	12	75	3	1	500	0	1	67	1348	6	3	250	4976	6									103001		icon_equi_36002	清彻远播，闻而悦乐	2		
22063121	2	206	秋籁铃	150	0	90	3	1	500	0	1	44	913	6	3	166	3318	6									103002		icon_equi_36002	微风撼晚色，爽气回秋籁	2		
22063122	2	206	秋籁铃	150	3	90	3	1	500	0	1	53	1079	6	3	199	3982	6									103002		icon_equi_36002	微风撼晚色，爽气回秋籁	2		
22063123	2	206	秋籁铃	150	6	90	3	1	500	0	1	62	1244	6	3	232	4645	6									103002		icon_equi_36002	微风撼晚色，爽气回秋籁	2		
22063124	2	206	秋籁铃	150	9	90	3	1	500	0	1	72	1452	6	3	266	5308	6									103002		icon_equi_36002	微风撼晚色，爽气回秋籁	2		
22063125	2	206	秋籁铃	200	12	90	3	1	500	0	1	80	1618	6	3	300	5971	6									103002		icon_equi_36002	微风撼晚色，爽气回秋籁	2		
22063131	2	206	铃	150	0	105	3	1	500	0	1	53	1096	6	3	199	3982	6									103002		icon_equi_36002	微风撼晚色，爽气回秋籁	2		
22063132	2	206	铃	150	3	105	3	1	500	0	1	64	1295	6	3	239	4778	6									103002		icon_equi_36002	微风撼晚色，爽气回秋籁	2		
22063133	2	206	铃	150	6	105	3	1	500	0	1	74	1493	6	3	278	5574	6									103002		icon_equi_36002	微风撼晚色，爽气回秋籁	2		
22063134	2	206	铃	150	9	105	3	1	500	0	1	86	1742	6	3	319	6370	6									103002		icon_equi_36002	微风撼晚色，爽气回秋籁	2		
22063135	2	206	铃	200	12	105	3	1	500	0	1	96	1942	6	3	360	7165	6									103002		icon_equi_36002	微风撼晚色，爽气回秋籁	2		
22063211	2	206	凤鸣铃	600	0	120	3	1	500	0	1	64	1315	6	3	239	4778	6									103101		icon_equi_36003	岐山有凤兮，仙音渺渺	3		
22063212	2	206	凤鸣铃	600	3	120	3	1	500	0	1	77	1554	6	3	287	5734	6									103101		icon_equi_36003	岐山有凤兮，仙音渺渺	3		
22063213	2	206	凤鸣铃	600	6	120	3	1	500	0	1	89	1792	6	3	334	6689	6									103101		icon_equi_36003	岐山有凤兮，仙音渺渺	3		
22063214	2	206	凤鸣铃	600	9	120	3	1	500	0	1	103	2090	6	3	383	7644	6									103101		icon_equi_36003	岐山有凤兮，仙音渺渺	3		
22063215	2	206	凤鸣铃	600	12	120	3	1	500	0	1	115	2330	6	3	432	8598	6									103101		icon_equi_36003	岐山有凤兮，仙音渺渺	3		
22063221	2	206	瑶月铃	1500	0	135	3	1	500	0	1	77	1578	6	3	287	5734	6									103102		icon_equi_36003	琼枝瑶月，帘卷黄金阙	3		
22063222	2	206	瑶月铃	1500	3	135	3	1	500	0	1	92	1865	6	3	344	6881	6									103102		icon_equi_36003	琼枝瑶月，帘卷黄金阙	3		
22063223	2	206	瑶月铃	1500	6	135	3	1	500	0	1	107	2150	6	3	401	8027	6									103102		icon_equi_36003	琼枝瑶月，帘卷黄金阙	3		
22063224	2	206	瑶月铃	1500	9	135	3	1	500	0	1	124	2508	6	3	460	9173	6									103102		icon_equi_36003	琼枝瑶月，帘卷黄金阙	3		
22063225	2	206	瑶月铃	1500	12	135	3	1	500	0	1	138	2796	6	3	518	10318	6									103102		icon_equi_36003	琼枝瑶月，帘卷黄金阙	3		
22063231	2	206	风铎铃	600	0	150	3	1	500	0	1	92	1894	6	3	344	6881	6									103003		icon_equi_36003	微风渐发，宝铎和鸣	3		
22063232	2	206	风铎铃	600	3	150	3	1	500	0	1	110	2238	6	3	413	8257	6									103003		icon_equi_36003	微风渐发，宝铎和鸣	3		
22063233	2	206	风铎铃	600	6	150	3	1	500	0	1	128	2580	6	3	481	9632	6									103003		icon_equi_36003	微风渐发，宝铎和鸣	3		
22063234	2	206	风铎铃	600	9	150	3	1	500	0	1	149	3010	6	3	552	11008	6									103003		icon_equi_36003	微风渐发，宝铎和鸣	3		
22063235	2	206	风铎铃	600	12	150	3	1	500	0	1	166	3355	6	3	622	12382	6									103003		icon_equi_36003	微风渐发，宝铎和鸣	3		
22063241	2	206	铃	600	0	160	3	1	500	0	1	110	2273	6	3	413	8257	6									103003		icon_equi_36003	微风渐发，宝铎和鸣	3		
22063242	2	206	铃	600	3	160	3	1	500	0	1	132	2686	6	3	496	9908	6									103003		icon_equi_36003	微风渐发，宝铎和鸣	3		
22063243	2	206	铃	600	6	160	3	1	500	0	1	154	3096	6	3	577	11558	6									103003		icon_equi_36003	微风渐发，宝铎和鸣	3		
22063244	2	206	铃	600	9	160	3	1	500	0	1	179	3612	6	3	662	13210	6									103003		icon_equi_36003	微风渐发，宝铎和鸣	3		
22063245	2	206	铃	600	12	160	3	1	500	0	1	199	4026	6	3	746	14858	6									103003		icon_equi_36003	微风渐发，宝铎和鸣	3		
22063311	2	206	晓月风铎铃	3000	0	165	3	1	500	0	1	132	2728	6	3	496	9908	6									103004		icon_equi_36004	微风渐发，宝铎和鸣	3		
22063312	2	206	晓月风铎铃	3000	3	165	3	1	500	0	1	158	3223	6	3	595	11890	6									103004		icon_equi_36004	微风渐发，宝铎和鸣	3		
22063313	2	206	晓月风铎铃	3000	6	165	3	1	500	0	1	185	3715	6	3	692	13870	6									103004		icon_equi_36004	微风渐发，宝铎和鸣	3		
22063314	2	206	晓月风铎铃	3000	9	165	3	1	500	0	1	215	4334	6	3	794	15852	6									103004		icon_equi_36004	微风渐发，宝铎和鸣	3		
22063315	2	206	晓月风铎铃	3000	12	165	3	1	500	0	1	239	4831	6	3	895	17830	6									103004		icon_equi_36004	微风渐发，宝铎和鸣	3		
22064011	2	206	天狼面具	2	0	1	4	1	500	0	1	23	460	6	3	85	1700	6											icon_equi_46001	会挽雕弓如满月，西北望，射天狼	1		
22064012	2	206	天狼面具	2	3	1	4	1	500	0	1	27	540	6	3	102	2040	6											icon_equi_46001	会挽雕弓如满月，西北望，射天狼	1		
22064013	2	206	天狼面具	2	6	1	4	1	500	0	1	32	640	6	3	119	2380	6											icon_equi_46001	会挽雕弓如满月，西北望，射天狼	1		
22064014	2	206	天狼面具	2	9	1	4	1	500	0	1	36	720	6	3	136	2720	6											icon_equi_46001	会挽雕弓如满月，西北望，射天狼	1		
22064015	2	206	天狼面具	2	12	1	4	1	500	0	1	41	820	6	3	153	3060	6											icon_equi_46001	会挽雕弓如满月，西北望，射天狼	1		
22064021	2	206	破风面具	10	0	45	4	1	500	0	1	28	552	6	3	102	2040	6											icon_equi_46001	长风破浪会有时，直挂云帆济沧海	1		
22064022	2	206	破风面具	10	3	45	4	1	500	0	1	32	648	6	3	122	2448	6											icon_equi_46001	长风破浪会有时，直挂云帆济沧海	1		
22064023	2	206	破风面具	10	6	45	4	1	500	0	1	38	768	6	3	143	2856	6											icon_equi_46001	长风破浪会有时，直挂云帆济沧海	1		
22064024	2	206	破风面具	10	9	45	4	1	500	0	1	43	864	6	3	163	3264	6											icon_equi_46001	长风破浪会有时，直挂云帆济沧海	1		
22064025	2	206	破风面具	10	12	45	4	1	500	0	1	49	984	6	3	184	3672	6											icon_equi_46001	长风破浪会有时，直挂云帆济沧海	1		
22064031	2	206	面具	10	0	60	4	1	500	0	1	34	662	6	3	122	2448	6											icon_equi_46001	长风破浪会有时，直挂云帆济沧海	1		
22064032	2	206	面具	10	3	60	4	1	500	0	1	38	778	6	3	146	2938	6											icon_equi_46001	长风破浪会有时，直挂云帆济沧海	1		
22064033	2	206	面具	10	6	60	4	1	500	0	1	46	922	6	3	172	3427	6											icon_equi_46001	长风破浪会有时，直挂云帆济沧海	1		
22064034	2	206	面具	10	9	60	4	1	500	0	1	52	1037	6	3	196	3917	6											icon_equi_46001	长风破浪会有时，直挂云帆济沧海	1		
22064035	2	206	面具	10	12	60	4	1	500	0	1	59	1181	6	3	221	4406	6											icon_equi_46001	长风破浪会有时，直挂云帆济沧海	1		
22064111	2	206	影舞面具	150	0	75	4	1	500	0	1	41	794	6	3	146	2938	6									104001		icon_equi_46002	歌月徘徊，舞影零乱	2		
22064112	2	206	影舞面具	150	3	75	4	1	500	0	1	46	934	6	3	175	3526	6									104001		icon_equi_46002	歌月徘徊，舞影零乱	2		
22064113	2	206	影舞面具	150	6	75	4	1	500	0	1	55	1106	6	3	206	4112	6									104001		icon_equi_46002	歌月徘徊，舞影零乱	2		
22064114	2	206	影舞面具	150	9	75	4	1	500	0	1	62	1244	6	3	235	4700	6									104001		icon_equi_46002	歌月徘徊，舞影零乱	2		
22064115	2	206	影舞面具	200	12	75	4	1	500	0	1	71	1417	6	3	265	5287	6									104001		icon_equi_46002	歌月徘徊，舞影零乱	2		
22064121	2	206	麝月面具	150	0	90	4	1	500	0	1	49	953	6	3	175	3526	6									104002		icon_equi_46002	麝月重轮三五夜	2		
22064122	2	206	麝月面具	150	3	90	4	1	500	0	1	55	1121	6	3	210	4231	6									104002		icon_equi_46002	麝月重轮三五夜	2		
22064123	2	206	麝月面具	150	6	90	4	1	500	0	1	66	1327	6	3	247	4934	6									104002		icon_equi_46002	麝月重轮三五夜	2		
22064124	2	206	麝月面具	150	9	90	4	1	500	0	1	74	1493	6	3	282	5640	6									104002		icon_equi_46002	麝月重轮三五夜	2		
22064125	2	206	麝月面具	200	12	90	4	1	500	0	1	85	1700	6	3	318	6344	6									104002		icon_equi_46002	麝月重轮三五夜	2		
22064131	2	206	面具	150	0	105	4	1	500	0	1	59	1144	6	3	210	4231	6									104002		icon_equi_46002	麝月重轮三五夜	2		
22064132	2	206	面具	150	3	105	4	1	500	0	1	66	1345	6	3	252	5077	6									104002		icon_equi_46002	麝月重轮三五夜	2		
22064133	2	206	面具	150	6	105	4	1	500	0	1	79	1592	6	3	296	5921	6									104002		icon_equi_46002	麝月重轮三五夜	2		
22064134	2	206	面具	150	9	105	4	1	500	0	1	89	1792	6	3	338	6768	6									104002		icon_equi_46002	麝月重轮三五夜	2		
22064135	2	206	面具	200	12	105	4	1	500	0	1	102	2040	6	3	382	7613	6									104002		icon_equi_46002	麝月重轮三五夜	2		
22064211	2	206	噬影面具	600	0	120	4	1	500	0	1	71	1373	6	3	252	5077	6									104101		icon_equi_46003	影随心动 噬血而生	3		
22064212	2	206	噬影面具	600	3	120	4	1	500	0	1	79	1614	6	3	302	6092	6									104101		icon_equi_46003	影随心动 噬血而生	3		
22064213	2	206	噬影面具	600	6	120	4	1	500	0	1	95	1910	6	3	355	7105	6									104101		icon_equi_46003	影随心动 噬血而生	3		
22064214	2	206	噬影面具	600	9	120	4	1	500	0	1	107	2150	6	3	406	8122	6									104101		icon_equi_46003	影随心动 噬血而生	3		
22064215	2	206	噬影面具	600	12	120	4	1	500	0	1	122	2448	6	3	458	9136	6									104101		icon_equi_46003	影随心动 噬血而生	3		
22064221	2	206	业火面具	1500	0	135	4	1	500	0	1	85	1648	6	3	302	6092	6									104102		icon_equi_46003	汝一念起，业火炽然，非人燔汝，乃汝自燔	3		
22064222	2	206	业火面具	1500	3	135	4	1	500	0	1	95	1937	6	3	362	7310	6									104102		icon_equi_46003	汝一念起，业火炽然，非人燔汝，乃汝自燔	3		
22064223	2	206	业火面具	1500	6	135	4	1	500	0	1	114	2292	6	3	426	8526	6									104102		icon_equi_46003	汝一念起，业火炽然，非人燔汝，乃汝自燔	3		
22064224	2	206	业火面具	1500	9	135	4	1	500	0	1	128	2580	6	3	487	9746	6									104102		icon_equi_46003	汝一念起，业火炽然，非人燔汝，乃汝自燔	3		
22064225	2	206	业火面具	1500	12	135	4	1	500	0	1	146	2938	6	3	550	10963	6									104102		icon_equi_46003	汝一念起，业火炽然，非人燔汝，乃汝自燔	3		
22064231	2	206	阎罗面具	600	0	150	4	1	500	0	1	102	1978	6	3	362	7310	6									104003		icon_equi_46003	十殿阎罗怒 业火三千劫	3		
22064232	2	206	阎罗面具	600	3	150	4	1	500	0	1	114	2324	6	3	434	8772	6									104003		icon_equi_46003	十殿阎罗怒 业火三千劫	3		
22064233	2	206	阎罗面具	600	6	150	4	1	500	0	1	137	2750	6	3	511	10231	6									104003		icon_equi_46003	十殿阎罗怒 业火三千劫	3		
22064234	2	206	阎罗面具	600	9	150	4	1	500	0	1	154	3096	6	3	584	11695	6									104003		icon_equi_46003	十殿阎罗怒 业火三千劫	3		
22064235	2	206	阎罗面具	600	12	150	4	1	500	0	1	175	3526	6	3	660	13156	6									104003		icon_equi_46003	十殿阎罗怒 业火三千劫	3		
22064241	2	206	面具	600	0	160	4	1	500	0	1	122	2374	6	3	434	8772	6									104003		icon_equi_46003	十殿阎罗怒 业火三千劫	3		
22064242	2	206	面具	600	3	160	4	1	500	0	1	137	2789	6	3	521	10526	6									104003		icon_equi_46003	十殿阎罗怒 业火三千劫	3		
22064243	2	206	面具	600	6	160	4	1	500	0	1	164	3300	6	3	613	12277	6									104003		icon_equi_46003	十殿阎罗怒 业火三千劫	3		
22064244	2	206	面具	600	9	160	4	1	500	0	1	185	3715	6	3	701	14034	6									104003		icon_equi_46003	十殿阎罗怒 业火三千劫	3		
22064245	2	206	面具	600	12	160	4	1	500	0	1	210	4231	6	3	792	15787	6									104003		icon_equi_46003	十殿阎罗怒 业火三千劫	3		
22064311	2	206	十殿阎罗面具	3000	0	165	4	1	500	0	1	146	2849	6	3	521	10526	6									104004		icon_equi_46004	十殿阎罗怒 业火三千劫	3		
22064312	2	206	十殿阎罗面具	3000	3	165	4	1	500	0	1	164	3347	6	3	625	12631	6									104004		icon_equi_46004	十殿阎罗怒 业火三千劫	3		
22064313	2	206	十殿阎罗面具	3000	6	165	4	1	500	0	1	197	3960	6	3	736	14732	6									104004		icon_equi_46004	十殿阎罗怒 业火三千劫	3		
22064314	2	206	十殿阎罗面具	3000	9	165	4	1	500	0	1	222	4458	6	3	841	16841	6									104004		icon_equi_46004	十殿阎罗怒 业火三千劫	3		
22064315	2	206	十殿阎罗面具	3000	12	165	4	1	500	0	1	252	5077	6	3	950	18944	6									104004		icon_equi_46004	十殿阎罗怒 业火三千劫	3		
22071001	2	207	谦谦君子	0	9	1	1	1	5000	0	-1																201001		icon_equi_17001	就想和你一起浪迹天涯	10		
22071002	2	207	罗汉(装备同款，不用）	0	9	1	1	1	5000	0	-1																201002		icon_equi_17002	心即佛，佛即心	1		
22071003	2	207	明光(装备同款，不用）	0	9	1	1	1	5000	0	-1																201003		icon_equi_17003	身是菩提树，心如明镜台	2		
22071004	2	207	菩提(装备同款，不用）	0	9	1	1	1	5000	0	-1																201004		icon_equi_17004	菩提本无树，明镜亦非台	3		
22071005	2	207	金刚罗汉	0	9	1	1	1	5000	0	-1																201005		icon_equi_17005	放下屠刀，立地成佛	4		
22071006	2	207	降龙勇者	0	9	1	1	1	5000	0	-1																201006		icon_equi_17006	降龙伏虎似平常，斩将封为斗木豸	5		
22071007	2	207	清凉一夏	0	9	1	1	1	5000	0	-1																201007		icon_equi_17007	天气太热，不要中暑哦~	12		
22071008	2	207	小鲜肉	0	9	1	1	1	5000	0	-1																201008		icon_equi_17008	正式的场合要穿正式点才好。	11		
22071009	2	207	灼灼其华	0	9	1	1	1	5000	0	-1																201009		icon_equi_17009	桃之夭夭，灼灼其华	13		
22071010	2	207	塞外铃音	0	9	1	1	1	5000	0	-1																201010		icon_equi_17010	大漠孤烟直，长河落日圆	15		
22071011	2	207	刀客	0	9	1	1	1	5000	0	-1																201011		icon_equi_17011	流落江湖间，一刀绝人寰	16		
22071012	2	207	少林·暖融融	0	9	1	1	1	5000	0	-1																201012		icon_equi_17012	暖融融，喜洋洋……	17		
22071013	2	207	少林·春暖	0	9	1	1	1	5000	0	-1																201013		icon_equi_17013	面朝大海，春暖花开	18		
22071014	2	207	少林·冬阳	0	9	1	1	1	5000	0	-1																201014		icon_equi_17014	日脚淡光红洒洒,薄霜不销桂枝下	19		
22071015	2	207	少林·秋意	0	9	1	1	1	5000	0	-1																201015		icon_equi_17015	空山新雨后，天气晚来秋	20		
22072001	2	207	婷婷丽人	0	9	1	2	1	5000	0	-1																202001		icon_equi_27001	助人间才子佳人兴，轻歌曼舞，任星移斗横	10		
22072002	2	207	晨风(装备同款，不用）	0	9	1	2	1	5000	0	-1																202002		icon_equi_27002	仰观日月星辰,俯察千山万水	1		
22072003	2	207	朝华(装备同款，不用）	0	9	1	2	1	5000	0	-1																202003		icon_equi_27003	朝华之草,夕而零落;松柏之茂,隆寒不衰	2		
22072004	2	207	丹云(装备同款，不用）	0	9	1	2	1	5000	0	-1																202004		icon_equi_27004	丹阳斜照，仙音渺渺	3		
22072005	2	207	寒霜戚戚	0	9	1	2	1	5000	0	-1																202005		icon_equi_27005	清霜醉枫叶，淡月隐芦花	4		
22072006	2	207	斜阳脉脉	0	9	1	2	1	5000	0	-1																202006		icon_equi_27006	万事如戏，外像宛然，内心坦然	5		
22072007	2	207	清凉一夏	0	9	1	2	1	5000	0	-1																202007		icon_equi_27007	天气太热，不要中暑哦~	11		
22072008	2	207	黑色诱惑	0	9	1	2	1	5000	0	-1																202008		icon_equi_27008	是要去参加舞会么？	12		
22072009	2	207	纯白记忆	0	9	1	2	1	5000	0	-1																202009		icon_equi_27009	是要去参加舞会么？	13		
22072010	2	207	桃之夭夭	0	9	1	2	1	5000	0	-1																202010		icon_equi_27010	桃之夭夭，灼灼其华	14		
22072011	2	207	塞外铃音	0	9	1	2	1	5000	0	-1																202011		icon_equi_27011	大漠孤烟直，长河落日圆	15		
22072012	2	207	黑玫瑰	0	9	1	2	1	5000	0	-1																202012		icon_equi_27012	如果你愿意，我就是你的玫瑰园	16		
22072013	2	207	绫罗·暖融融	0	9	1	2	1	5000	0	-1																202013		icon_equi_27013	暖融融，喜洋洋……	17		
22072014	2	207	绫罗·春暖	0	9	1	2	1	5000	0	-1																202014		icon_equi_27014	面朝大海，春暖花开	18		
22072015	2	207	绫罗·冬阳	0	9	1	2	1	5000	0	-1																202015		icon_equi_27015	日脚淡光红洒洒,薄霜不销桂枝下	19		
22072016	2	207	绫罗·秋意	0	9	1	2	1	5000	0	-1																202016		icon_equi_27016	空山新雨后，天气晚来秋	20		
22073001	2	207	萌萌小仆	0	9	1	3	1	5000	0	-1																203001		icon_equi_37001	助人间才子佳人兴，轻歌曼舞，任星移斗横	10		
22073002	2	207	流光(装备同款，不用）	0	9	1	3	1	5000	0	-1																203002		icon_equi_37002	流光容易把人抛	1		
22073003	2	207	清歌(装备同款，不用）	0	9	1	3	1	5000	0	-1																203003		icon_equi_37003	清歌曼舞任飘摇	2		
22073004	2	207	梵音(装备同款，不用）	0	9	1	3	1	5000	0	-1																203004		icon_equi_37004	清彻远播，闻而悦乐	3		
22073005	2	207	凤鸣东隅	0	9	1	3	1	5000	0	-1																203005		icon_equi_37005	岐山有凤兮，仙音渺渺	4		
22073006	2	207	瑶月琼枝	0	9	1	3	1	5000	0	-1																203006		icon_equi_37006	琼枝瑶月，帘卷黄金阙	5		
22073007	2	207	清凉一夏	0	9	1	3	1	5000	0	-1																203007		icon_equi_37007	天气太热，不要中暑哦~	11		
22073008	2	207	熊猫小妞	0	9	1	3	1	5000	0	-1																203008		icon_equi_37008	我是一只小呀小熊猫	12		
22073009	2	207	浣熊小妞	0	9	1	3	1	5000	0	-1																203009		icon_equi_37009	别睬我尾巴	13		
22073010	2	207	青葱岁月	0	9	1	3	1	5000	0	-1																203010		icon_equi_37010	还记得那些年一起疯闹过的青春么	14		
22073011	2	207	桃之夭夭	0	9	1	3	1	5000	0	-1																203011		icon_equi_37011	桃之夭夭，灼灼其华	15		
22073012	2	207	蔷薇花开	0	9	1	3	1	5000	0	-1																203012		icon_equi_37012	不摇香已乱，无风花自飞	16		
22073013	2	207	雪月·暖融融	0	9	1	3	1	5000	0	-1																203013		icon_equi_37013	暖融融，喜洋洋……	17		
22073014	2	207	雪月·春暖	0	9	1	3	1	5000	0	-1																203014		icon_equi_37014	面朝大海，春暖花开	18		
22073015	2	207	雪月·冬阳	0	9	1	3	1	5000	0	-1																203015		icon_equi_37015	日脚淡光红洒洒,薄霜不销桂枝下	19		
